Tweets,word_count,label
"I miss you You were my first follower lt 3 We need to talk more Or do a vlogbrothers thing and communicate thru vlogs","{""follower"":1,""communicate"":1,""lt"":1,""vlogs"":1,""thing"":1,""3"":1,""vlogbrothers"":1,""miss"":1,""talk"":1}",0
"Best of luck to you Dr and your new Rockstar sisters I know some women that are into MLM I ll tell them about you","{""women"":1,""rockstar"":1,""sisters"":1,""ll"":1,""luck"":1,""dr"":1,""mlm"":1}",0
"FKN FAKE THATS WHAT BUT I FUKIN LUV U AND LAUREN IS SUCH A BITCH","{""fukin"":1,""luv"":1,""fkn"":1,""fake"":1,""lauren"":1,""bitch"":1}",0
"Hi sweet heart science amp cookies go hand in hand What tweetup hon","{""heart"":1,""cookies"":1,""hon"":1,""science"":1,""hand"":2,""sweet"":1,""amp"":1,""tweetup"":1}",0
"just checkin in with you Saying hello","{""checkin"":1}",0
"working into the wee hours","{""hours"":1,""working"":1,""wee"":1}",0
"Nice my contract was extended for another month","{""month"":1,""extended"":1,""contract"":1,""nice"":1}",0
"Just published a new post on my blog 15 Neat Print and Use Freebies via","{""blog"":1,""15"":1,""published"":1,""print"":1,""neat"":1,""post"":1,""freebies"":1}",0
"Ok momentarily diverted Try this again Goodnight and sweet dreams","{""momentarily"":1,""sweet"":1,""goodnight"":1,""dreams"":1,""diverted"":1}",0
"waking up with my nespresso","{""waking"":1,""nespresso"":1}",0
"Sparxxx well in that case you know what i mean hahaha i love a good fill in the blank with the role of your choice","{""case"":1,""good"":1,""love"":1,""sparxxx"":1,""choice"":1,""role"":1,""blank"":1,""hahaha"":1,""fill"":1}",0
"Studying pediatrics and listening to NKOTB as always The kids are pissed cuz they re trying to watch the Disney Channel","{""kids"":1,""pediatrics"":1,""studying"":1,""watch"":1,""cuz"":1,""pissed"":1,""channel"":1,""listening"":1,""nkotb"":1,""disney"":1}",0
"Good night","{""good"":1,""night"":1}",0
"Which two people","{""people"":1}",0
"you re welcome dearie voted already goodluck","{""goodluck"":1,""dearie"":1,""voted"":1}",0
"Exhausted Even so my bed is super comfy cuddly Overall content","{""content"":1,""exhausted"":1,""super"":1,""comfy"":1,""bed"":1,""cuddly"":1}",0
"Ah typical adolescent boy It s ok son You ll see better days","{""boy"":1,""adolescent"":1,""ah"":1,""ll"":1,""typical"":1,""days"":1,""son"":1}",0
"Good morning to all followers I wish you a nice Tuesday and good luck with your business Allen Verfolgern einen sonnigen Dienstag","{""good"":2,""nice"":1,""business"":1,""tuesday"":1,""dienstag"":1,""sonnigen"":1,""verfolgern"":1,""followers"":1,""einen"":1,""allen"":1,""morning"":1,""luck"":1}",0
"I agree I have weak enough teeth as is without bleaching away layers after layers Oh and Victory Or death","{""layers"":2,""death"":1,""victory"":1,""teeth"":1,""weak"":1,""agree"":1,""bleaching"":1}",0
"I missed the show last Friday I was so bummed But I m excited that you guys will start recording with ROBINSON","{""bummed"":1,""missed"":1,""show"":1,""robinson"":1,""friday"":1,""recording"":1,""start"":1,""guys"":1,""excited"":1}",0
"Awwww she called me sexy nice you rock Danni you just made my night gurl muah I ll give you props anytime","{""made"":1,""give"":1,""muah"":1,""ll"":1,""props"":1,""rock"":1,""anytime"":1,""awwww"":1,""danni"":1,""night"":1,""sexy"":1,""called"":1,""gurl"":1,""nice"":1}",0
"carter Your weird The end","{""weird"":1,""end"":1,""carter"":1}",0
"DON T TRIP MY TWEEZEY FOR SHEEZEY I GOTCHU","{""don"":1,""sheezey"":1,""tweezey"":1,""trip"":1,""gotchu"":1}",0
"Had a great lunch with one of my quot mums quot today It s her birthday tomorrow too so I got her a little something","{""lunch"":1,""great"":1,""birthday"":1,""mums"":1,""quot"":2,""tomorrow"":1,""today"":1}",0
"I do too but I seemed to have missed this one It s a double feature tonight On the Waterfront and Casablanca","{""tonight"":1,""missed"":1,""waterfront"":1,""double"":1,""feature"":1,""casablanca"":1}",0
"i just belted a dark congregation for no reason think i got back at my upstairs neighbors for the sound system","{""sound"":1,""neighbors"":1,""upstairs"":1,""back"":1,""system"":1,""dark"":1,""congregation"":1,""reason"":1,""belted"":1}",0
"McAuliffe errrrr oops i could possibly me mistaken i didnt know any Aussies follwed me lol","{""mcauliffe"":1,""follwed"":1,""lol"":1,""possibly"":1,""aussies"":1,""mistaken"":1,""errrrr"":1,""didnt"":1,""oops"":1}",0
"i just finished doing my nails they are electric blue","{""blue"":1,""nails"":1,""finished"":1,""electric"":1}",0
"GOOD MORNING MY LADYS and Jon lol","{""lol"":1,""good"":1,""jon"":1,""ladys"":1,""morning"":1}",0
"busy PPUKM with Dr Yamin","{""ppukm"":1,""yamin"":1,""dr"":1,""busy"":1}",0
"Tired as ever Ready for bed","{""ready"":1,""bed"":1,""tired"":1}",0
"Hello there Jonathan I didn t know you tweet Have a good nite","{""jonathan"":1,""tweet"":1,""didn"":1,""nite"":1,""good"":1}",0
"I d email em back TMI","{""em"":1,""tmi"":1,""back"":1,""email"":1}",0
"WOKE UP","{""woke"":1}",0
"That s a lot of people for sure","{""lot"":1,""people"":1}",0
"thanks for the LP endorsement","{""lp"":1,""endorsement"":1}",0
"you re sweet yea I m ok","{""yea"":1,""sweet"":1}",0
"im eating a chocolate crakle i bet you all are jelous its a mini party","{""mini"":1,""jelous"":1,""eating"":1,""im"":1,""chocolate"":1,""crakle"":1,""party"":1,""bet"":1}",0
"cos it s longer and therefore harder to spat that out","{""cos"":1,""harder"":1,""longer"":1,""spat"":1}",0
"thank you","{}",0
"LOL yeah at least if you re watching that stuff Don t tell anybody","{""stuff"":1,""don"":1,""yeah"":1,""lol"":1,""watching"":1}",0
"finally someone else tweeting about Nouveau Riche NRU","{""nouveau"":1,""tweeting"":1,""finally"":1,""riche"":1,""nru"":1}",0
"I want some steak and milk","{""steak"":1,""milk"":1}",0
"Yeah just finished castle Was pretty good","{""castle"":1,""good"":1,""finished"":1,""pretty"":1,""yeah"":1}",0
"I can I just have to convince a friend to go with me to sign the paper I don t think it s Ultimate or anything fancy though","{""paper"":1,""don"":1,""ultimate"":1,""friend"":1,""convince"":1,""fancy"":1,""sign"":1}",0
"im watching stomp the yard mann i love that movie","{""love"":1,""yard"":1,""im"":1,""watching"":1,""movie"":1,""stomp"":1,""mann"":1}",0
"Nice to meet you too buddy","{""meet"":1,""buddy"":1,""nice"":1}",0
"the best way to succeed is to make all the right mistakes","{""make"":1,""mistakes"":1,""succeed"":1}",0
"alirght folks time for bed catchya tomorrow","{""bed"":1,""time"":1,""folks"":1,""catchya"":1,""tomorrow"":1,""alirght"":1}",0
"cant wait for the hillssssss","{""hillssssss"":1,""wait"":1}",0
"me too maybe i ll see you there i mean its not like there are going to be thousands of people anyways ha so stoked","{""ll"":1,""ha"":1,""thousands"":1,""stoked"":1,""people"":1}",0
"go to twin peaks amp check out the view of SF don t forget your jackets hoodies","{""don"":1,""hoodies"":1,""forget"":1,""peaks"":1,""check"":1,""twin"":1,""jackets"":1,""amp"":1,""sf"":1,""view"":1}",0
"you can do that just go hover over the tweet in the favorites then tweet then favorite it will unfavorite it","{""tweet"":2,""hover"":1,""favorite"":1,""favorites"":1,""unfavorite"":1}",0
"The train is travelling at a speed that will get me to the gym before work","{""work"":1,""gym"":1,""train"":1,""speed"":1,""travelling"":1}",0
"yes yes btw when r u at the airport on friday My plane s like at 5 00","{""00"":1,""plane"":1,""5"":1,""airport"":1,""friday"":1,""btw"":1}",0
"brb going to Ireland","{""brb"":1,""ireland"":1}",0
"Okay I m good counts to 10","{""10"":1,""counts"":1,""good"":1}",0
"Late night shower Refreshing","{""shower"":1,""late"":1,""refreshing"":1,""night"":1}",0
"is feeling a little cold but very very happy about being back home again","{""home"":1,""cold"":1,""feeling"":1,""back"":1,""happy"":1}",0
"is thinking big v twin","{""thinking"":1,""big"":1,""twin"":1}",0
"OK bedtime for me We made it through another Monday YAY Night Tweets poof","{""made"":1,""yay"":1,""bedtime"":1,""monday"":1,""night"":1,""tweets"":1,""poof"":1}",0
"so could you spoiler me","{""spoiler"":1}",0
"just an hour and 25mins left of work and then jo and i are hitting the gym","{""hitting"":1,""jo"":1,""25mins"":1,""hour"":1,""gym"":1,""work"":1,""left"":1}",0
"goddamn you Danny i started your video then realize its 11 fucking minutes I WANNA GO TO BED lol i do love his Video Diaries though","{""11"":1,""danny"":1,""love"":1,""wanna"":1,""diaries"":1,""fucking"":1,""goddamn"":1,""lol"":1,""started"":1,""video"":2,""bed"":1,""minutes"":1,""realize"":1}",0
"Good morning dudes Another day full of sunshine but classes will take until 4pm but I don t give a shit BBQ this eve D","{""full"":1,""don"":1,""give"":1,""4pm"":1,""sunshine"":1,""eve"":1,""dudes"":1,""morning"":1,""good"":1,""bbq"":1,""classes"":1,""day"":1,""shit"":1}",0
"lol at dion putting eyedrops in his eyes","{""eyes"":1,""putting"":1,""dion"":1,""lol"":1,""eyedrops"":1}",0
"Thanks Now I need to find a real excuse to not splurge on yarn","{""real"":1,""splurge"":1,""find"":1,""yarn"":1,""excuse"":1}",0
"Good morning everyone","{""good"":1,""morning"":1}",0
"The very night I watched it I downloaded it to my laptop and am now very tempted to watch it lawl","{""lawl"":1,""downloaded"":1,""night"":1,""watched"":1,""laptop"":1,""watch"":1,""tempted"":1}",0
"Tiger is great love the voice","{""tiger"":1,""great"":1,""voice"":1,""love"":1}",0
"I feel that way about sleep What s the point if I am just going to wake up in a few hours anyway","{""feel"":1,""hours"":1,""sleep"":1,""wake"":1,""point"":1}",0
"chiquitita nice pics from last years festival How about we plan to meet there next year","{""chiquitita"":1,""festival"":1,""pics"":1,""plan"":1,""year"":1,""meet"":1,""years"":1,""nice"":1}",0
"I lived the first handful of years of my life in Jacksonville NC","{""life"":1,""lived"":1,""handful"":1,""nc"":1,""jacksonville"":1,""years"":1}",0
"is home from work","{""home"":1,""work"":1}",0
"says it s just like school except there s even more homework and everyone s a lot nicer normally","{""nicer"":1,""school"":1,""lot"":1,""homework"":1}",0
"How are the kitties kiddies","{""kitties"":1,""kiddies"":1}",0
"he wants u to follow who he follows on twitter some very nice organizations","{""organizations"":1,""twitter"":1,""follow"":1,""nice"":1}",0
"EC year is nicer and you can stay up til 2am only if you prefer","{""til"":1,""nicer"":1,""year"":1,""2am"":1,""prefer"":1,""ec"":1,""stay"":1}",0
"already did","{}",0
"i drew a cute baby zebra i think he is my favorite so far","{""baby"":1,""cute"":1,""favorite"":1,""zebra"":1,""drew"":1}",0
"ok this might be in top 5 funny family guy clips","{""clips"":1,""funny"":1,""5"":1,""family"":1,""top"":1,""guy"":1}",0
"Hamu is on my tour tm I m excited","{""tour"":1,""tm"":1,""hamu"":1,""excited"":1}",0
"Not what I need for my current project but THIS is ONE FUN amp FUNKY FONT","{""project"":1,""current"":1,""funky"":1,""fun"":1,""amp"":1,""font"":1}",0
"making dinner with my son","{""making"":1,""dinner"":1,""son"":1}",0
"jenny knows i love er","{""love"":1,""jenny"":1,""er"":1}",0
"Head over to the nearest Walgreens You need ear plugs and beer STAT","{""nearest"":1,""stat"":1,""ear"":1,""walgreens"":1,""plugs"":1,""beer"":1,""head"":1}",0
"I agree with you carter doesnt love us as much as littrell does cuz he comes and visit us at fanclub chat","{""littrell"":1,""love"":1,""carter"":1,""fanclub"":1,""visit"":1,""cuz"":1,""doesnt"":1,""chat"":1,""agree"":1}",0
"fed u asked earlier about waking up guess what waking up at 3 am is bullshittery too Past bedtime night guys","{""fed"":1,""earlier"":1,""guess"":1,""waking"":2,""past"":1,""3"":1,""bedtime"":1,""night"":1,""bullshittery"":1,""guys"":1,""asked"":1}",0
"Favreau quot never worked on a sequel quot Maybe that s what we need to have a sequel live up to the first Either way can t wait","{""live"":1,""quot"":2,""favreau"":1,""worked"":1,""sequel"":2,""wait"":1}",0
"LOL nice thanks for translating","{""translating"":1,""lol"":1,""nice"":1}",0
"Can t wait to see you in 4 sleeps and 3 days","{""3"":1,""days"":1,""4"":1,""sleeps"":1,""wait"":1}",0
"Good morning everyone","{""good"":1,""morning"":1}",0
"i should ve clarified why can t everything just work for me","{""clarified"":1,""work"":1,""ve"":1}",0
"there ya go silly boy nice job","{""ya"":1,""boy"":1,""job"":1,""silly"":1,""nice"":1}",0
"awesome see you there","{""awesome"":1}",0
"Gratitude","{""gratitude"":1}",0
"Alli Will Jack EVER die He s defied death more times than I can count dude s got more lives than a cat lol","{""count"":1,""death"":1,""die"":1,""dude"":1,""lol"":1,""times"":1,""lives"":1,""alli"":1,""cat"":1,""jack"":1,""defied"":1}",0
"I appreciate the recs","{""recs"":1}",0
"volunteer for the hunch beta invite","{""beta"":1,""volunteer"":1,""hunch"":1,""invite"":1}",0
"man ur picture is so small on my phone I can t tell fropm that give me a hint","{""picture"":1,""give"":1,""hint"":1,""ur"":1,""phone"":1,""small"":1,""man"":1,""fropm"":1}",0
"Training course today so just hope to stay awake through it","{""training"":1,""awake"":1,""today"":1,""hope"":1,""stay"":1}",0
"Rodneys at Yaletown May I ask who you are","{""yaletown"":1,""rodneys"":1}",0
"Dubai to Montreal not a big relocation shock is it","{""big"":1,""dubai"":1,""shock"":1,""relocation"":1,""montreal"":1}",0
"YO CONOSCO A SUMMER GLAU SUMMER GLAU IS MY FRIEND","{""summer"":2,""conosco"":1,""yo"":1,""friend"":1,""glau"":2}",0
"damn I guess I ll be up for it afterall for awhile anyway","{""guess"":1,""afterall"":1,""damn"":1,""ll"":1,""awhile"":1}",0
"wow enjoy","{""enjoy"":1,""wow"":1}",0
"girllllll you know","{""girllllll"":1}",0
"Thanks for the encouragement","{""encouragement"":1}",0
"I know what a crazy world","{""world"":1,""crazy"":1}",0
"Mmmmmm shower and cozy bed Soooo nice after this long day","{""cozy"":1,""long"":1,""shower"":1,""soooo"":1,""bed"":1,""mmmmmm"":1,""day"":1,""nice"":1}",0
"mock documentary mockumentary","{""mockumentary"":1,""documentary"":1,""mock"":1}",0
"I have this strange desire to go to confession","{""desire"":1,""confession"":1,""strange"":1}",0
"reporter answer sent in dm try it","{""answer"":1,""dm"":1,""reporter"":1}",0
"cuz ur 3pm is my 9am and Id be either asleep or airport bound Ima sneak sum n special in 4u tho","{""ima"":1,""tho"":1,""sum"":1,""4u"":1,""bound"":1,""cuz"":1,""9am"":1,""airport"":1,""asleep"":1,""3pm"":1,""sneak"":1,""ur"":1,""id"":1,""special"":1}",0
"Its all good Just figured you would like to know","{""good"":1,""figured"":1}",0
"Yea I remember it","{""yea"":1,""remember"":1}",0
"the great forget the rest You need to spend the night in prayer cause your only hope tomorrow is a good dose of grace amp mercy","{""mercy"":1,""great"":1,""good"":1,""tomorrow"":1,""forget"":1,""prayer"":1,""rest"":1,""dose"":1,""night"":1,""amp"":1,""spend"":1,""grace"":1,""hope"":1}",0
"milezzzzzz you are da best amp ur music 2 cant wait 4 da hm movie it will rock love ya","{""love"":1,""ya"":1,""movie"":1,""hm"":1,""milezzzzzz"":1,""da"":2,""2"":1,""music"":1,""4"":1,""rock"":1,""amp"":1,""ur"":1,""wait"":1}",0
"Nice run last night in the rain Nobody about just me and some twittering birds Spinning tonight triathlon training","{""twittering"":1,""triathlon"":1,""run"":1,""training"":1,""rain"":1,""tonight"":1,""spinning"":1,""night"":1,""birds"":1,""nice"":1}",0
"Mackie Manhattan is in the building","{""mackie"":1,""building"":1,""manhattan"":1}",0
"just got TwitterFox so excited","{""excited"":1,""twitterfox"":1}",0
"Fragrance House offer up to 70 off Amazing","{""house"":1,""amazing"":1,""offer"":1,""fragrance"":1,""70"":1}",0
"It s a brand new day Dr Horrible is AWESOME","{""awesome"":1,""horrible"":1,""dr"":1,""brand"":1,""day"":1}",0
"ahhhh time to feed the tribe lol chicken casserole with veg yummo","{""feed"":1,""tribe"":1,""lol"":1,""veg"":1,""yummo"":1,""ahhhh"":1,""time"":1,""chicken"":1,""casserole"":1}",0
"Rob Your my fav Kardashian Please say Hi to me","{""kardashian"":1,""rob"":1,""fav"":1}",0
"That was a cool blink song","{""song"":1,""blink"":1,""cool"":1}",0
"lol tru dat thanks bro","{""bro"":1,""dat"":1,""tru"":1,""lol"":1}",0
